daily output file at cell level

Daily summary output from 3D-CMCC version 'f', time 'd', spatial 'u'


Cell 0, 0, Lat = 51.18, Long  = 4.31


Daily GPP = daily total gross primary production (gC/m2/day)
Daily NPP = daily total net primary production (tDM/m2/day)
Daily ET = daily canopy transpiration(mm/day)
Daily LAI = daily Leaf Area Index (m^2/m^2)



-YEAR      MONTH        DAY        GPP        NPP         ET        LAI
-2003          3         13          0          0          0          0
-2003          3         14          0          0          0          0
-2003          3         15          0          0          0          0
-2003          3         16          0          0          0          0
-2003          3         17          0          0          0          0
-2003          3         18          0          0          0          0
-2003          3         19          0          0          0          0
-2003          3         20          0          0          0          0
-2003          3         21          0          0          0          0
-2003          3         22          0          0          0          0
-2003          3         23          0          0          0          0
-2003          3         24          0          0          0          0
-2003          3         25          0          0          0          0
-2003          3         26          0          0          0          0
-2003          3         27          0          0          0          0
-2003          3         28          0          0          0          0
-2003          3         29          0          0          0          0
-2003          3         30          0          0          0          0
-2003          3         31          0          0          0          0
-2003          4          1          0          0          0          0
-2003          4          2          0          0          0          0
-2003          4          3          0          0          0          0
-2003          4          4          0          0          0          0
-2003          4          5          0          0          0          0
-2003          4          6          0          0          0          0
-2003          4          7          0          0          0          0
-2003          4          8          0          0          0          0
-2003          4          9          0          0          0          0
-2003          4         10          0          0          0          0
-2003          4         11          0          0          0          0
-2003          4         12          0          0          0          0
-2003          4         13          0          0          0          0
-2003          4         14          0          0          0          0
-2003          4         15          0          0          0          0
-2003          4         16          0          0          0          0
-2003          4         17          0          0          0          0
-2003          4         18          0          0          0          0
-2003          4         19          0          0          0          0
-2003          4         20          0          0          0          0
-2003          4         21          0          0          0          0
-2003          4         22          0          0          0          0
-2003          4         23          0          0          0          0
-2003          4         24          0          0          0          0
-2003          4         25          0          0          0          0
-2003          4         26          0          0          0          0
-2003          4         27          0          0          0          0
-2003          4         28          0          0          0          0
-2003          4         29          0          0          0          0
-2003          4         30          0          0          0          0
-2003          5          1          0          0          0          0
-2003          5          2          0          0          0          0
-2003          5          3          0          0          0          0
-2003          5          4          0          0          0          0
-2003          5          5          0          0          0          0
-2003          5          6          0          0          0          0
-2003          5          7          0          0          0          0
-2003          5          8          0          0          0          0
-2003          5          9          0          0          0          0
-2003          5         10          0          0          0          0
-2003          5         11          0          0          0          0
-2003          5         12          0          0          0          0
-2003          5         13          0          0          0          0
-2003          5         14          0          0          0          0
-2003          5         15          0          0          0          0
-2003          5         16          0          0          0          0
-2003          5         17          0          0          0          0
-2003          5         18          0          0          0          0
-2003          5         19          0          0          0          0
-2003          5         20          0          0          0          0
-2003          5         21          0          0          0          0
-2003          5         22          0          0          0          0
-2003          5         23          0          0          0          0
-2003          5         24          0          0          0          0
-2003          5         25          0          0          0          0
-2003          5         26          0          0          0          0
-2003          5         27          0          0          0          0
-2003          5         28          0          0          0          0
-2003          5         29          0          0          0          0
-2003          5         30          0          0          0          0
-2003          5         31          0          0          0          0
-2003          6          1          0          0          0          0
-2003          6          2          0          0          0          0
-2003          6          3          0          0          0          0
-2003          6          4          0          0          0          0
-2003          6          5          0          0          0          0
-2003          6          6          0          0          0          0
-2003          6          7          0          0          0          0
-2003          6          8          0          0          0          0
-2003          6          9          0          0          0          0
-2003          6         10          0          0          0          0
-2003          6         11          0          0          0          0
-2003          6         12          0          0          0          0
-2003          6         13          0          0          0          0
-2003          6         14          0          0          0          0
-2003          6         15          0          0          0          0
-2003          6         16          0          0          0          0
-2003          6         17          0          0          0          0
-2003          6         18          0          0          0          0
-2003          6         19          0          0          0          0
-2003          6         20          0          0          0          0
-2003          6         21          0          0          0          0
-2003          6         22          0          0          0          0
-2003          6         23          0          0          0          0
-2003          6         24   0.442479 0.00204459    1597.57          0
-2003          6         25   0.567402 0.00261611    1894.59          0
-2003          6         26     0.7211 0.00331736    2200.63          0
-2003          6         27   0.876192 0.00402141    2514.51          0
-2003          6         28   0.903405 0.00413616     2535.3          0
-2003          6         29    1.59635 0.00729204    4094.83          0
-2003          6         30      0.443 0.00201656    1110.03          0
-2003          7          1    1.27763 0.00580999    3190.93          0
-2003          7          2    1.38337 0.00627429    3305.73          0
-2003          7          3   0.977867 0.00442306    2223.02          0
-2003          7          4   0.974632 0.00440001    2093.28          0
-2003          7          5    1.39334 0.00627858    2929.51          0
-2003          7          6    1.77173 0.00796325    3363.78          0
-2003          7          7    3.87092  0.0173438    6440.81          0
-2003          7          8    4.59972  0.0204806    6704.13          0
-2003          7          9    5.60838   0.024795    6905.85          0
-2003          7         10    8.56283  0.0375463    8658.35          0
-2003          7         11    8.02483  0.0347828    6511.99          0
-2003          7         12    9.23895  0.0396349    6271.61          0
-2003          7         13    14.4356  0.0612566    7532.62          0
-2003          7         14    15.2982  0.0639669    5939.03          0
-2003          7         15    11.5605  0.0483811    5529.43          0
-2003          7         16    6.05486  0.0253563    3227.05          0
-2003          7         17    7.43074  0.0311286    2927.88          0
-2003          7         18     12.436  0.0521171    4730.38          0
-2003          7         19    12.3894  0.0519539    5922.72          0
-2003          7         20    11.0442   0.046288    4183.18          0
-2003          7         21    13.2338  0.0554387    4969.78          0
-2003          7         22     13.206  0.0552909    4971.16          0
-2003          7         23    12.9161   0.054047    4763.76          0
-2003          7         24    8.23507  0.0344406    3084.04          0
-2003          7         25    9.75651  0.0407895    3557.35          0
-2003          7         26    8.53437  0.0356655     3016.9          0
-2003          7         27    7.56352   0.031597    2792.86          0
-2003          7         28    11.1272  0.0464699    4113.41          0
-2003          7         29    13.1954  0.0550824    4647.42          0
-2003          7         30    7.66092  0.0319625    2657.15          0
-2003          7         31    14.2453  0.0594148    4954.53          0
-2003          8          1    14.0926  0.0587448    4783.44          0
-2003          8          2    15.1218  0.0630002    5078.08          0
-2003          8          3    15.7428  0.0655485    5221.38          0
-2003          8          4    14.1429  0.0588515    4871.26          0
-2003          8          5    12.0182  0.0499832    4503.14          0
-2003          8          6    8.51538   0.035399    4092.49          0
-2003          8          7    10.2646   0.042657    4034.35          0
-2003          8          8    14.7653  0.0613371    4700.07          0
-2003          8          9    14.0589  0.0583705    4406.52          0
-2003          8         10    13.1698  0.0546512    4635.48          0
-2003          8         11    9.64484  0.0400043    3957.12          0
-2003          8         12     10.527  0.0436479    4158.18          0
-2003          8         13    13.9612  0.0578654    4194.79          0
-2003          8         14    13.8823  0.0575101    4326.71          0
-2003          8         15    12.4398  0.0515089    3824.07          0
-2003          8         16    12.5219  0.0518266    3806.04          0
-2003          8         17    3.52593   0.014587    1076.25          0
-2003          8         18    5.20529   0.021532    1403.12          0
-2003          8         19    10.3559  0.0428296    3087.94          0
-2003          8         20    10.1165  0.0418249       2995          0
-2003          8         21    11.8262  0.0488767    3494.08          0
-2003          8         22    4.07094  0.0168182     1185.9          0
-2003          8         23    4.97578  0.0205535       1425          0
-2003          8         24    10.1606  0.0419636    3051.43          0
-2003          8         25    10.0327  0.0414213    2854.86          0
-2003          8         26    10.5771  0.0436544    2960.08          0
-2003          8         27    7.13192  0.0294251    2119.03          0
-2003          8         28    5.98001  0.0246668    1703.58          0
-2003          8         29     4.6794  0.0192981    1283.72          0
-2003          8         30    10.7489   0.044322    3262.08          0
-2003          8         31    7.34921  0.0302932    2302.81          0
-2003          9          1     6.9772  0.0287529    2170.53          0
-2003          9          2    6.89097  0.0283912     2099.3          0
-2003          9          3    10.8087  0.0445226    3153.75          0
-2003          9          4    12.2807  0.0505688     3371.2          0
-2003          9          5    9.17035  0.0377469    2427.06          0
-2003          9          6    5.66058  0.0232934    1520.46          0
-2003          9          7    7.58754  0.0312174    2149.69          0
-2003          9          8    6.21855   0.025579    1757.15          0
-2003          9          9    7.85954  0.0323228    2206.69          0
-2003          9         10    1.55567 0.00639625    440.958          0
-2003          9         11    10.4523  0.0429732    2972.69          0
-2003          9         12    3.06726  0.0126067    857.025          0
-2003          9         13    11.1217  0.0457067    3089.97          0
-2003          9         14    11.4848  0.0471835    3076.62          0
-2003          9         15    10.8038  0.0443704    2700.63          0
-2003          9         16    9.82041   0.040319    2412.48          0
-2003          9         17    10.8761  0.0446404    2623.17          0
-2003          9         18    11.1768  0.0458602    2642.81          0
-2003          9         19    10.6246  0.0435802    2490.84          0
-2003          9         20    10.5135  0.0431116    2447.27          0
-2003          9         21    9.96805  0.0408626     2319.1          0
-2003          9         22     9.6184  0.0394182    2199.69          0
-2003          9         23    6.31463  0.0258716    1847.22          0
-2003          9         24    5.84023  0.0239237    1711.91          0
-2003          9         25    8.80484   0.036062    2372.94          0
-2003          9         26    5.90478  0.0241783    1614.89          0
-2003          9         27    5.62263  0.0230192     1457.8          0
-2003          9         28    2.32188 0.00950438    618.062          0
-2003          9         29     2.2249 0.00910681    596.756          0
-2003          9         30    4.43373  0.0181467    1171.41          0
-2003         10          1    3.77563  0.0154514    1101.17          0
-2003         10          2    6.39451  0.0261661     1632.4          0
-2003         10          3    6.32556  0.0261429    1679.59          0
-2003         10          4    5.27858  0.0220765    1712.18          0
-2003         10          5    4.48626  0.0190319    1767.04          0
-2003         10          6    2.11822 0.00914179    810.239          0
-2003         10          7    3.19475  0.0140792    1298.91          0
-2003         10          8    1.77487 0.00802555    686.472          0
-2003         10          9    1.56621 0.00731274    648.271          0
-2003         10         10    1.26869 0.00616947    534.132          0
-2003         10         11    1.74346 0.00893803    937.961          0
-2003         10         12    3.09217  0.0170147    1899.44          0
-2003         10         13     2.0333  0.0123537    1496.25          0
-2003         10         14    1.91268  0.0134779    1693.73          0
-2003         10         15          0          0          0          0
-2003         10         16          0          0          0          0
-2003         10         17          0          0          0          0
-2003         10         18          0          0          0          0
-2003         10         19          0          0          0          0
-2003         10         20          0          0          0          0
-2003         10         21          0          0          0          0
-2003         10         22          0          0          0          0
-2003         10         23          0          0          0          0
-2003         10         24          0          0          0          0
-2003         10         25          0          0          0          0
-2003         10         26          0          0          0          0
-2003         10         27          0          0          0          0
-2003         10         28          0          0          0          0
-2003         10         29          0          0          0          0
-2003         10         30          0          0          0          0
-2003         10         31          0          0          0          0
-2003         11          1          0          0          0          0
-2003         11          2          0          0          0          0
-2003         11          3          0          0          0          0
-2003         11          4          0          0          0          0
-2003         11          5          0          0          0          0
-2003         11          6          0          0          0          0
-2003         11          7          0          0          0          0
-2003         11          8          0          0          0          0
-2003         11          9          0          0          0          0
-2003         11         10          0          0          0          0
-2003         11         11          0          0          0          0
-2003         11         12          0          0          0          0
-2003         11         13          0          0          0          0
-2003         11         14          0          0          0          0
-2003         11         15          0          0          0          0
-2003         11         16          0          0          0          0
-2003         11         17          0          0          0          0
-2003         11         18          0          0          0          0
-2003         11         19          0          0          0          0
-2003         11         20          0          0          0          0
-2003         11         21          0          0          0          0
-2003         11         22          0          0          0          0
-2003         11         23          0          0          0          0
-2003         11         24          0          0          0          0
-2003         11         25          0          0          0          0
-2003         11         26          0          0          0          0
-2003         11         27          0          0          0          0
-2003         11         28          0          0          0          0
-2003         11         29          0          0          0          0
-2003         11         30          0          0          0          0
-2003         12          1          0          0          0          0
-2003         12          2          0          0          0          0
-2003         12          3          0          0          0          0
-2003         12          4          0          0          0          0
-2003         12          5          0          0          0          0
-2003         12          6          0          0          0          0
-2003         12          7          0          0          0          0
-2003         12          8          0          0          0          0
-2003         12          9          0          0          0          0
-2003         12         10          0          0          0          0
-2003         12         11          0          0          0          0
-2003         12         12          0          0          0          0
-2003         12         13          0          0          0          0
-2003         12         14          0          0          0          0
-2003         12         15          0          0          0          0
-2003         12         16          0          0          0          0
-2003         12         17          0          0          0          0
-2003         12         18          0          0          0          0
-2003         12         19          0          0          0          0
-2003         12         20          0          0          0          0
-2003         12         21          0          0          0          0
-2003         12         22          0          0          0          0
-2003         12         23          0          0          0          0
-2003         12         24          0          0          0          0
-2003         12         25          0          0          0          0
-2003         12         26          0          0          0          0
-2003         12         27          0          0          0          0
-2003         12         28          0          0          0          0
-2003         12         29          0          0          0          0
-2003         12         30          0          0          0          0
-2003         12         31          0          0          0          0

-YEAR      MONTH        DAY        GPP        NPP         ET        LAI

-2004          1          1          0          0          0          0
-2004          1          2          0          0          0          0
-2004          1          3          0          0          0          0
-2004          1          4          0          0          0          0
-2004          1          5          0          0          0          0
-2004          1          6          0          0          0          0
-2004          1          7          0          0          0          0
-2004          1          8          0          0          0          0
-2004          1          9          0          0          0          0
-2004          1         10          0          0          0          0
-2004          1         11          0          0          0          0
-2004          1         12          0          0          0          0
-2004          1         13          0          0          0          0
-2004          1         14          0          0          0          0
-2004          1         15          0          0          0          0
-2004          1         16          0          0          0          0
-2004          1         17          0          0          0          0
-2004          1         18          0          0          0          0
-2004          1         19          0          0          0          0
-2004          1         20          0          0          0          0
-2004          1         21          0          0          0          0
-2004          1         22          0          0          0          0
-2004          1         23          0          0          0          0
-2004          1         24          0          0          0          0
-2004          1         25          0          0          0          0
-2004          1         26          0          0          0          0
-2004          1         27          0          0          0          0
-2004          1         28          0          0          0          0
-2004          1         29          0          0          0          0
-2004          1         30          0          0          0          0
-2004          1         31          0          0          0          0
-2004          2          1          0          0          0          0
-2004          2          2          0          0          0          0
-2004          2          3          0          0          0          0
-2004          2          4          0          0          0          0
-2004          2          5          0          0          0          0
-2004          2          6          0          0          0          0
-2004          2          7          0          0          0          0
-2004          2          8          0          0          0          0
-2004          2          9          0          0          0          0
-2004          2         10          0          0          0          0
-2004          2         11          0          0          0          0
-2004          2         12          0          0          0          0
-2004          2         13          0          0          0          0
-2004          2         14          0          0          0          0
-2004          2         15          0          0          0          0
-2004          2         16          0          0          0          0
-2004          2         17          0          0          0          0
-2004          2         18          0          0          0          0
-2004          2         19          0          0          0          0
-2004          2         20          0          0          0          0
-2004          2         21          0          0          0          0
-2004          2         22          0          0          0          0
-2004          2         23          0          0          0          0
-2004          2         24          0          0          0          0
-2004          2         25          0          0          0          0
-2004          2         26          0          0          0          0
-2004          2         27          0          0          0          0
-2004          2         28          0          0          0          0
-2004          3          1          0          0          0          0
-2004          3          2          0          0          0          0
-2004          3          3          0          0          0          0
-2004          3          4          0          0          0          0
-2004          3          5          0          0          0          0
-2004          3          6          0          0          0          0
-2004          3          7          0          0          0          0
-2004          3          8          0          0          0          0
-2004          3          9          0          0          0          0
-2004          3         10          0          0          0          0
-2004          3         11          0          0          0          0
-2004          3         12          0          0          0          0
-2004          3         13          0          0          0          0
-2004          3         14          0          0          0          0
-2004          3         15          0          0          0          0
-2004          3         16          0          0          0          0
-2004          3         17          0          0          0          0
-2004          3         18          0          0          0          0
-2004          3         19          0          0          0          0
-2004          3         20          0          0          0          0
-2004          3         21          0          0          0          0
-2004          3         22          0          0          0          0
-2004          3         23          0          0          0          0
-2004          3         24          0          0          0          0
-2004          3         25          0          0          0          0
-2004          3         26          0          0          0          0
-2004          3         27          0          0          0          0
-2004          3         28          0          0          0          0
-2004          3         29          0          0          0          0
-2004          3         30          0          0          0          0
-2004          3         31          0          0          0          0
-2004          4          1          0          0          0          0
-2004          4          2          0          0          0          0
-2004          4          3          0          0          0          0
-2004          4          4          0          0          0          0
-2004          4          5          0          0          0          0
-2004          4          6          0          0          0          0
-2004          4          7          0          0          0          0
-2004          4          8          0          0          0          0
-2004          4          9          0          0          0          0
-2004          4         10          0          0          0          0
-2004          4         11          0          0          0          0
-2004          4         12          0          0          0          0
-2004          4         13          0          0          0          0
-2004          4         14          0          0          0          0
-2004          4         15          0          0          0          0
-2004          4         16          0          0          0          0
-2004          4         17          0          0          0          0
-2004          4         18          0          0          0          0
-2004          4         19          0          0          0          0
-2004          4         20          0          0          0          0
-2004          4         21          0          0          0          0
-2004          4         22          0          0          0          0
-2004          4         23          0          0          0          0
-2004          4         24          0          0          0          0
-2004          4         25          0          0          0          0
-2004          4         26          0          0          0          0
-2004          4         27          0          0          0          0
-2004          4         28          0          0          0          0
-2004          4         29          0          0          0          0
-2004          4         30          0          0          0          0
-2004          5          1          0          0          0          0
-2004          5          2          0          0          0          0
-2004          5          3          0          0          0          0
-2004          5          4          0          0          0          0
-2004          5          5          0          0          0          0
-2004          5          6          0          0          0          0
-2004          5          7          0          0          0          0
-2004          5          8          0          0          0          0
-2004          5          9          0          0          0          0
-2004          5         10          0          0          0          0
-2004          5         11          0          0          0          0
-2004          5         12          0          0          0          0
-2004          5         13          0          0          0          0
-2004          5         14          0          0          0          0
-2004          5         15          0          0          0          0
-2004          5         16          0          0          0          0
-2004          5         17          0          0          0          0
-2004          5         18          0          0          0          0
-2004          5         19          0          0          0          0
-2004          5         20          0          0          0          0
-2004          5         21          0          0          0          0
-2004          5         22          0          0          0          0
-2004          5         23          0          0          0          0
-2004          5         24          0          0          0          0
-2004          5         25          0          0          0          0
-2004          5         26          0          0          0          0
-2004          5         27          0          0          0          0
-2004          5         28          0          0          0          0
-2004          5         29          0          0          0          0
-2004          5         30          0          0          0          0
-2004          5         31          0          0          0          0
-2004          6          1          0          0          0          0
-2004          6          2          0          0          0          0
-2004          6          3          0          0          0          0
-2004          6          4          0          0          0          0
-2004          6          5          0          0          0          0
-2004          6          6          0          0          0          0
-2004          6          7          0          0          0          0
-2004          6          8          0          0          0          0
-2004          6          9          0          0          0          0
-2004          6         10          0          0          0          0
-2004          6         11          0          0          0          0
-2004          6         12          0          0          0          0
-2004          6         13          0          0          0          0
-2004          6         14          0          0          0          0
-2004          6         15          0          0          0          0
-2004          6         16          0          0          0          0
-2004          6         17          0          0          0          0
-2004          6         18          0          0          0          0
-2004          6         19          0          0          0          0
-2004          6         20          0          0          0          0
-2004          6         21          0          0          0          0
-2004          6         22          0          0          0          0
-2004          6         23          0          0          0          0
-2004          6         24          0          0          0          0
-2004          6         25          0          0          0          0
-2004          6         26          0          0          0          0
-2004          6         27          0          0          0          0
-2004          6         28          0          0          0          0
-2004          6         29          0          0          0          0
-2004          6         30          0          0          0          0
-2004          7          1    0.14495 0.000668949    126.007          0
-2004          7          2    0.14252 0.000657435    123.381          0
-2004          7          3   0.188075 0.000867208    157.579          0
-2004          7          4   0.160259 0.000738565    134.387          0
-2004          7          5   0.395667 0.00182268    305.661          0
-2004          7          6    0.58655 0.00269947    421.815          0
-2004          7          7   0.554438 0.00254843    376.444          0
-2004          7          8   0.645766 0.00296468    425.462          0
-2004          7          9   0.422873 0.00193878    301.247          0
-2004          7         10   0.700051 0.00320671    496.994          0
-2004          7         11    0.63044 0.00288373    437.631          0
-2004          7         12   0.486882 0.00222423    328.918          0
-2004          7         13    1.10087  0.0050241    674.516          0
-2004          7         14    1.23318 0.00561597     700.39          0
-2004          7         15   0.572182 0.00259962    294.483          0
-2004          7         16    1.20321 0.00546043    573.477          0
-2004          7         17    3.24905  0.0147113    1434.29          0
-2004          7         18    2.16533 0.00974933    899.672          0
-2004          7         19    4.01458  0.0180059    1590.45          0
-2004          7         20    2.91834  0.0130015    1017.03          0
-2004          7         21    3.72029  0.0164933    1148.27          0
-2004          7         22    8.01154  0.0353052    2211.71          0
-2004          7         23     4.3689  0.0190303    1051.49          0
-2004          7         24    8.00134  0.0346348     1874.9          0
-2004          7         25    3.74661  0.0160499    762.708          0
-2004          7         26    7.53859  0.0318617    1514.11          0
-2004          7         27    8.95919  0.0369556    1806.48          0
-2004          7         28    10.1823  0.0420105    2086.98          0
-2004          7         29    11.8222  0.0487913     2508.5          0
-2004          7         30    10.6832  0.0441074    2329.95          0
-2004          7         31    9.82229  0.0405693     2332.3          0
-2004          8          1    8.57004  0.0354113     2126.1          0
-2004          8          2    11.0071  0.0454986    2798.06          0
-2004          8          3    9.47303  0.0391776    2452.57          0
-2004          8          4    10.1815   0.042128     2634.1          0
-2004          8          5    8.67858  0.0359286       2326          0
-2004          8          6    8.26297  0.0342245    2279.18          0
-2004          8          7    7.98008  0.0330686    2352.44          0
-2004          8          8    8.23004  0.0341206    2430.76          0
-2004          8          9    6.90343  0.0286351    2107.88          0
-2004          8         10    3.98133  0.0165215    1274.22          0
-2004          8         11    3.97295  0.0164909    1292.58          0
-2004          8         12     3.8273  0.0158904    1317.73          0
-2004          8         13    8.28584  0.0344102    2578.62          0
-2004          8         14     8.9594  0.0372265    2997.86          0
-2004          8         15    10.5032  0.0436661     3348.2          0
-2004          8         16    4.07111  0.0169365    1412.36          0
-2004          8         17    9.74954  0.0405705    3378.78          0
-2004          8         18    9.81189  0.0408554    3322.63          0
-2004          8         19    8.16674  0.0340262    2965.35          0
-2004          8         20    8.90162   0.037107    3331.97          0
-2004          8         21    7.34011  0.0306144    2927.73          0
-2004          8         22    9.84533  0.0410814    3929.52          0
-2004          8         23    9.51714  0.0397349    3565.76          0
-2004          8         24    8.25699  0.0344923    3122.54          0
-2004          8         25    7.82418   0.032699    3202.42          0
-2004          8         26    10.4197  0.0435642    4359.27          0
-2004          8         27    11.8436   0.049544    5046.76          0
-2004          8         28    11.8234  0.0494382    4710.67          0
-2004          8         29    8.75287  0.0365837    3612.47          0
-2004          8         30    8.05517  0.0336573    3346.01          0
-2004          8         31    9.14841  0.0382143    4030.46          0
-2004          9          1    11.3112  0.0472334    4302.21          0
-2004          9          2    10.4985  0.0438228    3829.41          0
-2004          9          3    10.8454  0.0452547    3826.56          0
-2004          9          4    11.2232   0.046814    3913.45          0
-2004          9          5    9.88356  0.0412105    3407.58          0
-2004          9          6    12.0694   0.050308    4141.68          0
-2004          9          7    10.9568  0.0456523    3778.19          0
-2004          9          8    11.0068  0.0458441    3956.05          0
-2004          9          9    11.6403  0.0484652    4053.27          0
-2004          9         10    9.81432  0.0408471    3257.42          0
-2004          9         11    5.74966  0.0239225    1951.94          0
-2004          9         12    7.90616  0.0328889    2908.99          0
-2004          9         13    4.79976  0.0199615    1689.03          0
-2004          9         14    6.23567  0.0259293    2337.81          0
-2004          9         15    5.75072   0.023908    2311.38          0
-2004          9         16    7.79565  0.0324037    3002.92          0
-2004          9         17    8.71506  0.0362165    3171.59          0
-2004          9         18    5.19322  0.0215753    1698.86          0
-2004          9         19    7.03455  0.0292203     2565.4          0
-2004          9         20    1.51753 0.00630218    582.674          0
-2004          9         21    4.60367  0.0191178    1745.86          0
-2004          9         22    1.49632 0.00621295    564.856          0
-2004          9         23    3.24942  0.0134914    1217.36          0
-2004          9         24    5.00038  0.0207592    2099.31          0
-2004          9         25    3.88425  0.0161231    1629.88          0
-2004          9         26    6.11993  0.0254001     2258.4          0
-2004          9         27    3.08656  0.0128081    1101.93          0
-2004          9         28    2.05528 0.00852784    719.226          0
-2004          9         29    4.31724  0.0179122    1633.66          0
-2004          9         30    2.82293  0.0117108    1123.36          0
-2004         10          1    5.02962  0.0208633    1735.41          0
-2004         10          2     4.9147  0.0203836     1834.6          0
-2004         10          3    4.16519  0.0174905    1603.05          0
-2004         10          4     3.4095  0.0145344    1281.46          0
-2004         10          5    1.63916 0.00711753     721.88          0
-2004         10          6    4.05203  0.0179998    1984.66          0
-2004         10          7    2.44332  0.0111674    1383.79          0
-2004         10          8    2.62058  0.0124201    1596.76          0
-2004         10          9    2.92447  0.0145304    2159.26          0
-2004         10         10    2.35294  0.0124551     2012.5          0
-2004         10         11     2.0121  0.0116381    2015.48          0
-2004         10         12    1.19457 0.00843212   0.242211          0
-2004         10         13          0          0          0          0
-2004         10         14          0          0          0          0
-2004         10         15          0          0          0          0
-2004         10         16          0          0          0          0
-2004         10         17          0          0          0          0
-2004         10         18          0          0          0          0
-2004         10         19          0          0          0          0
-2004         10         20          0          0          0          0
-2004         10         21          0          0          0          0
-2004         10         22          0          0          0          0
-2004         10         23          0          0          0          0
-2004         10         24          0          0          0          0
-2004         10         25          0          0          0          0
-2004         10         26          0          0          0          0
-2004         10         27          0          0          0          0
-2004         10         28          0          0          0          0
-2004         10         29          0          0          0          0
-2004         10         30          0          0          0          0
-2004         10         31          0          0          0          0
-2004         11          1          0          0          0          0
-2004         11          2          0          0          0          0
-2004         11          3          0          0          0          0
-2004         11          4          0          0          0          0
-2004         11          5          0          0          0          0
-2004         11          6          0          0          0          0
-2004         11          7          0          0          0          0
-2004         11          8          0          0          0          0
-2004         11          9          0          0          0          0
-2004         11         10          0          0          0          0
-2004         11         11          0          0          0          0
-2004         11         12          0          0          0          0
-2004         11         13          0          0          0          0
-2004         11         14          0          0          0          0
-2004         11         15          0          0          0          0
-2004         11         16          0          0          0          0
-2004         11         17          0          0          0          0
-2004         11         18          0          0          0          0
-2004         11         19          0          0          0          0
-2004         11         20          0          0          0          0
-2004         11         21          0          0          0          0
-2004         11         22          0          0          0          0
-2004         11         23          0          0          0          0
-2004         11         24          0          0          0          0
-2004         11         25          0          0          0          0
-2004         11         26          0          0          0          0
