year,mo,day,neeCutRef_gCm2d1,neeVutRef_gCm2d1,neeCutRef_qc,neeVutRef_qc,neeCutRefJointunc_gCm2d1,neeVutRefJointunc_gCm2d1,recoNtVutRef_gCm2d1,recoNtVutSe_gCm2d1,recoNtCutRef_gCm2d1,recoNtCutSe_gCm2d1,recoDtVutRef_gCm2d1,recoDtVutSe_gCm2d1,recoDtCutRef_gCm2d1,recoDtCutSe_gCm2d1,gppNtVutRef_gCm2d1,gppNtVutSe_gCm2d1,gppNtCutRef_gCm2d1,gppNtCutSe_gCm2d1,gppDtVutRef_gCm2d1,gppDtVutSe_gCm2d1,gppDtCutRef_gCm2d1,gppDtCutSe_gCm2d1
2000,1,11,-0.29541618369666,-0.36182946945366,0,0,NA,NA,1.06300487520396,0.015020837007696,1.04433147719082,0.024144182023104,1.0135986829956,0.21634983687798,1.9278793503216,0.21459329362224,1.35258429108582,0.065527520893614,1.32944091649434,0.06924353875101,1.15418010469086,0.09362806424946,1.01498110495704,0.097236018235746
2000,1,12,0.3779473628385,0.2706215732649,0,0,NA,NA,0.8468209012887,0.014076598531788,0.82905471228294,0.022248300474738,0.95178980237562,0.20320424583498,1.8103170573306,0.20159616203766,0.55214468000406,0.07385649430536,0.43674163222482,0.083450901376908,1.27881496563678,0.100446863168574,1.12601859718374,0.10428840244953
2000,1,13,0.022083790877694,-0.041841982823706,0,0,NA,NA,0.69685367243778,0.014197452357114,0.67651559140464,0.02266878859596,0.92590627305618,0.19774497191904,1.7610880565772,0.19623324516354,0.70665737988924,0.050571165490794,0.6288954095034,0.05242662983259,1.16489504233206,0.095215547053926,1.02399350425398,0.098896491985824
2000,1,14,-0.29541618369666,-0.36182946945366,0,0,NA,NA,0.93226257330804,0.014978173560012,0.91224514913922,0.024063786480942,0.98700911188308,0.21072169492218,1.8773058477888,0.20904989916564,1.22038898034456,0.06559125663402,1.18999971619074,0.069266398956534,1.2453652574181,0.09839111151636,1.09634895171828,0.10215660288834
2000,1,15,0.38622561530436,0.34966225802196,0,0,NA,NA,0.88256858551056,0.014930654426532,0.86215963654314,0.023967859662396,0.97628249984148,0.20844905669172,1.8569046168972,0.20680936553628,0.5038817142645,0.0738445820931,0.4557892380093,0.096173665094754,1.00012063097232,0.08595351880947,0.87740906263452,0.089312745371382
2000,1,16,-0.00241281751229996,-0.0370429805655,0,0,NA,NA,0.79668577249092,0.01477405099287,0.77582204077014,0.02367097101252,0.9563945534208,0.20423090125386,1.8190767490974,0.20264798227518,0.8034553681362,0.067201629910974,0.7543668925728,0.080885025989586,1.06691951785068,0.090388772694324,0.9364752158346,0.09391486535262
2000,1,17,-0.12760500136176,-0.18647813780856,0,0,NA,NA,1.4014701509445,0.014555811048948,1.39005046866582,0.022480352963874,1.06501401789354,0.22716126127656,2.025672775776,0.22518906590232,1.5480243039807,0.062314972363098,1.5364064379456,0.078131333281014,0.20841567655428,0.024591073746564,0.18064731529026,0.02556540190854
2000,1,18,0.98932211327196,0.85428648577116,0,0,NA,NA,1.14516731624724,0.015001429397994,1.12753025908146,0.024092334713772,1.0293488543871,0.21967995959208,1.9578362941332,0.21787029781452,0.264852149445,0.05642959796604,0.1330246039356,0.06323771913264,1.02520502596512,0.087543167863788,0.89958417542838,0.090962612712504
2000,1,19,0.4987605439557,0.3945794919417,0,0,NA,NA,0.78819307858512,0.014723128987866,0.76739007536568,0.023579138881818,0.9537835953906,0.20367528627186,1.814112102231,0.20209833420894,0.363405708081,0.044873820283734,0.2446634358792,0.043266951488826,1.06360621492086,0.090012991040856,0.93361360410396,0.093522549289104
2000,1,20,0.05559552691524,-0.00411838255296001,0,0,NA,NA,0.90072217003626,0.014740601673798,0.8811428817906,0.023610536533116,0.97628980715136,0.20843770658022,1.8569184532236,0.2067881138037,0.85608462448314,0.039775365331416,0.80808699192156,0.045156269429856,1.0660777071048,0.084294809191008,0.93872098132488,0.087505664933466
2000,1,21,0.46717828579656,0.44801389276956,0,0,NA,NA,0.85422219009192,0.01385721060516,0.8366788740375,0.02205687706092,0.95001455845998,0.20282275237302,1.8069435880002,0.20121451724088,0.38029205806254,0.044193390827976,0.35581256996454,0.054466631853894,0.78077429980056,0.07154261733645,0.6830985695976,0.07438023168849
2000,1,22,-0.0104698833291,-0.0472842402201,0,0,NA,NA,0.36703586288538,0.011808596551635,0.34937986724784,0.018636759853218,0.81405795048318,0.17393555116548,1.5483510790956,0.1726720567533,0.38753727742782,0.036115094897856,0.33101942964246,0.039571253573904,1.3436610063786,0.10354788874638,1.1841567004098,0.1074875016384
2000,1,23,-0.25127603245836,-0.28590619551156,0,0,NA,NA,0.45180076558968,0.01254768878844,0.43314634928682,0.019873560965076,0.84515835857544,0.18055997347986,1.6075041849594,0.17923082137506,0.68996865156336,0.04467563868924,0.6556695658578,0.048801507991938,0.65580799397958,0.064571078345436,0.57218813376192,0.067150143643284
2000,1,24,0.51612796571076,0.45725482926396,0,0,NA,NA,0.2358253742949,0.0096646262118354,0.22170579235038,0.015188325738768,0.74033229593934,0.15820373452572,1.4081231539206,0.15707248512696,-0.24361786360782,0.053170118345916,-0.31870125091818,0.064157274899406,1.687227584328,0.11724485739642,1.4933268195066,0.12160567833102
2000,1,25,0.5944523611455,0.4594167336447,0,0,NA,NA,0.29111570211672,0.0102753190691892,0.27609262967754,0.01619243659332,0.76404304639026,0.16325784189,1.4532213626658,0.16207963545852,-0.19222987707378,0.04762028999754,-0.34317730155384,0.045534487573926,1.6126763767218,0.11490857206452,1.4257532280654,0.11919069889272
2000,1,26,0.24989732900964,0.14571627699564,0,0,NA,NA,0.549654552018,0.0133368066957294,0.5300024284854,0.02120059222047,0.8799411752235,0.18796699138698,1.673661498678,0.18656284206924,0.35511556502214,0.046652934046914,0.2518256805246,0.049762043066034,0.98549790398982,0.08681118728256,0.86361405064038,0.09022888961892
2000,1,27,0.69932849398776,0.63961458451956,0,0,NA,NA,1.08040450965642,0.014901113869668,1.06233891551892,0.02391243652746,1.01476283690808,0.21658782169206,1.9300938111234,0.21482100928782,0.4143001485285,0.047876156101566,0.354797999712,0.056004288749838,0.61540572631824,0.062032408634898,0.5364336178539,0.064515263901894
2000,1,28,0.0723085336701,0.0531441406431,0,0,NA,NA,0.94329715170834,0.01488671976636,0.92371864175604,0.02388595293396,0.98741589987924,0.21080142675306,1.8780804658746,0.20912308036074,0.8612672151096,0.036069949559124,0.8352131963058,0.038874086487054,1.5425992749726,0.11201260732974,1.362724653654,0.11620224696366
2000,1,29,-0.32455473042096,-0.35975434478256,0,0,NA,NA,1.30689674131302,0.014632526993058,1.29309057378072,0.023074811270316,1.05183943542288,0.2243989468071,2.0006134591248,0.22248739345716,1.6009751684394,0.041578599702978,1.62728714825352,0.051582222613584,1.42824045907062,0.108102567423474,1.2598141655502,0.112195298724444
2000,1,30,0.36014256183438,0.32667421781358,0,0,NA,NA,1.7276261983344,0.014298128927082,1.7221299338646,0.02141870893461,1.1195875375308,0.23866374532104,2.1294713830806,0.23648305380336,1.38800896194402,0.053477717177196,1.40591448708048,0.064336092122718,1.53854765269452,0.111843443106018,1.35924542290368,0.116024058860814
2000,1,31,-0.01120020355116,-0.06816781842156,0,0,NA,NA,2.1452871689262,0.015003513494658,2.1531351764988,0.01828080306117,1.1680177066272,0.24874573588722,2.2215871584738,0.2462989328982,2.2128884330202,0.044760812087862,2.25619842629376,0.047972686097466,0.47191917332196,0.0505049044046274,0.41045373626634,0.052525214739153
2000,2,1,0.14620141319004,0.02032283945484,0,0,NA,NA,2.24450076357,0.014931054382842,2.254991509485,0.01764429961788,1.1811946455972,0.25150439670174,2.2466499342066,0.24899446547352,2.18483307607968,0.049417695816606,2.21057616668616,0.053919530536482,1.17451293224382,0.095194040214078,1.03281308137098,0.09886289781771
2000,2,2,0.73522375127838,0.63804906904518,0,0,NA,NA,2.4783872145318,0.016014760866936,2.49735962853,0.016128601404318,1.205420755968,0.25651883272392,2.2927287925854,0.25386065822988,1.85392373170914,0.05531792480721,1.89359937604188,0.065972127461292,1.71129129081768,0.12236061208059,1.51275862116054,0.126930737718954
2000,2,3,0.15357898566504,0.09774097712964,0,0,NA,NA,1.7825010688368,0.014404941043038,1.7787793132278,0.021002017155444,1.1258917137468,0.23997568849488,2.1414631542174,0.23775980082192,1.67165043187428,0.037957537959354,1.67548348343376,0.039221224782948,1.45714279376016,0.11047493746224,1.2850203850731,0.11465409175506
2000,2,4,-0.34004968644816,-0.35793854313516,0,0,NA,NA,1.46984912467848,0.01466061473565,1.45953680251626,0.022397339329326,1.07744956758036,0.22978594753686,2.049325327179,0.22776967049148,1.76589739067976,0.039529943491896,1.82328714322092,0.0476364179655,1.96610654747286,0.130932523278882,1.7431088313834,0.1357614941553
2000,2,5,0.25903966005918,0.22545478822698,0,0,NA,NA,2.2717581103854,0.015481807193268,2.283811064028,0.017609140215342,1.1824098642018,0.25173777661344,2.248961897871,0.24921098236242,2.0523861820098,0.049293715846284,2.13163052019606,0.059778298110258,0.35735484473442,0.0398828798571294,0.31034330985996,0.0414737424005112
2000,2,6,-0.13319833630896,-0.16550486129736,0,0,NA,NA,2.7651980463588,0.019042540391862,2.7966207759984,0.017307780702498,1.2304149986466,0.26163211200282,2.340267599592,0.25880096180952,2.95570878149664,0.039015459152046,3.10359256226136,0.037385395053084,1.98827446105314,0.13223311201737,1.76281660289124,0.137100381412878
2000,2,7,-0.28754536780476,-0.34451298267516,0,0,NA,NA,2.7998241017526,0.020074460100552,2.8335719828052,0.018773568692424,1.231635189681,0.26185349322522,2.34258734619,0.2590059772521,3.13022392340346,0.048734896889952,3.30237755030196,0.055461742610508,1.88263421708544,0.128316255558426,1.6675547063058,0.133070799970368
2000,2,8,0.82284163962858,0.69696306589338,0,0,NA,NA,2.2782415102668,0.014849813527614,2.289668802525,0.01728717106194,1.1854560179358,0.25239526154856,2.2547554271658,0.24986364620256,1.58668109744742,0.057734499746898,1.57208455138878,0.06800482001079,0.73450584051156,0.070986662932068,0.64129057441254,0.073819540504242
2000,2,9,0.33492868909344,0.23775400686024,0,0,NA,NA,2.1566513329452,0.015950826229338,2.1660319298592,0.018946855709028,1.1662172546544,0.24833845064808,2.2181635324602,0.24588609150924,1.9199965357404,0.04455218190501,1.92758390151444,0.045134844743196,1.67236202981718,0.122846344966566,1.47644797140828,0.127457313710922
2000,2,10,-0.12276617858856,-0.17860418712396,0,0,NA,NA,1.6803424985958,0.014556219652962,1.674031188024,0.021697091497926,1.111931508987,0.237049781085,2.114911676241,0.23489911871946,1.8013893839136,0.041475557985966,1.8372311983935,0.04682025847161,1.48612978947186,0.112937570073432,1.3103985858093,0.117210327114348
2000,2,11,0.33659053999038,0.31870168330338,0,0,NA,NA,1.5979236098904,0.014438053101654,1.5890281491708,0.022304091137094,1.1022184078542,0.23502636968382,2.0964365052228,0.23292819888156,1.26259522391808,0.047529711783918,1.2835471406004,0.059608496118366,0.66049708175802,0.067184375579568,0.57553012544976,0.069875476206588
2000,2,12,-0.14125540212576,-0.17484027395796,0,0,NA,NA,1.6660154149938,0.014542236315594,1.6596124387596,0.021632391538524,1.10886961643172,0.23640083575758,2.1090876637896,0.23425923186198,1.82484180582678,0.038923168693032,1.8406479062439,0.043274911700358,1.49426172278604,0.115234657525026,1.31670269716752,0.119623951025046
2000,2,13,-0.40954350056256,-0.44185002555096,0,0,NA,NA,1.6985005150698,0.014450112324882,1.6925085209682,0.02157236782506,1.1148460014276,0.23766391940382,2.120452692579,0.23550164749566,2.08313737419528,0.046244010067866,2.14383874336398,0.052480241273538,1.75572239405706,0.125138883725856,1.55217615314814,0.129805684209162
2000,2,14,0.38909485863378,0.33212724376338,0,0,NA,NA,1.22372204327802,0.014896906761672,1.20747499643394,0.023832750097026,1.04244917469966,0.22244169034152,1.9827533560536,0.22058197997706,0.86700708540108,0.057459282243246,0.81915075632286,0.070014421028682,1.60381522576782,0.117454430179008,1.41677414404812,0.121877317847142
2000,2,15,0.42254657744364,0.29666800370844,0,0,NA,NA,1.02949275218166,0.014805433510686,1.01113972998246,0.02374121198826,1.00293695035326,0.21407981457798,1.9076015654046,0.21234690117342,0.7038693817389,0.047552260672098,0.5781180373488,0.046910207564766,1.16215350397146,0.0971545821586002,1.02074399976042,0.100925289177055
2000,2,16,0.05858352483984,-0.03859115739336,0,0,NA,NA,1.6513746359292,0.014360656150854,1.6438046520402,0.021962619249246,1.1096342464194,0.23658103228968,2.1105398294838,0.23444894086848,1.63104174351846,0.047204904021678,1.62140355312156,0.051730504794072,1.58673181623138,0.118774036299555,1.39978609706754,0.123261202783906
2000,2,17,0.4561681155408,0.4042060079382,0,0,NA,NA,1.20561688589472,0.014937907688262,1.18893868614846,0.023947468376364,1.03992512609466,0.22191199685226,1.9779532317558,0.22006398250746,0.77852258901378,0.052702591038786,0.7318727011206,0.062954902459098,1.51538728536468,0.118171229715864,1.3347505202733,0.122675111779662
2000,2,18,-0.164140882726626,-0.180754203073626,0,0,NA,NA,1.19697523528752,0.01474938341721,1.18263206695608,0.022834221335406,1.02729798652572,0.21919339652652,1.9539359634366,0.21735320835384,1.35217583840664,0.037817808358122,1.35185505182676,0.041164794095022,2.05004533501404,0.136573498427418,1.81795386635226,0.141610820598234
2000,2,19,-0.52560195782796,-0.55595734460136,0,0,NA,NA,1.10811039125904,0.014873441216868,1.09050868158336,0.02383795817676,1.01957245206102,0.21760262975646,1.9392435143406,0.21581795984346,1.59297883112394,0.043773289691508,1.60992625551498,0.0536311144746,1.1252977245783,0.097918715551878,0.98666774376768,0.101759195489094
2000,2,20,0.1894850309664,0.1595021440428,0,0,NA,NA,1.2264328390509,0.014859038465856,1.210425614658,0.023726670873984,1.04200805531862,0.22234427395596,1.9819151773434,0.22048313672034,1.0447694401599,0.057654925736616,1.02242468103282,0.068707895641398,1.4976982338786,0.11738032367958,1.31893693959222,0.12185678603592
2000,2,21,-0.108081925354026,-0.163144018648026,0,0,NA,NA,0.78176863442574,0.014648936011398,0.76110068672352,0.023452424075106,0.9511491804633,0.20311344494298,1.809100757763,0.20154153016764,0.91251407111436,0.046693013993028,0.84536806539744,0.050771117702682,2.23106322603996,0.145258160552388,1.98005950978056,0.150599036590938
2000,2,22,-0.00292024316376001,-0.11964176313336,0,0,NA,NA,0.88186293286416,0.01440984212928,0.86311942359084,0.022996424157408,0.96613054934994,0.20626618162878,1.8375962395986,0.20463239253132,0.92918695252266,0.051611287546728,0.8501596717068,0.055403273321838,2.3542501802859,0.149076316441728,2.09171146461498,0.154552364741502
2000,2,23,0.6245657203032,0.5343974078508,0,0,NA,NA,1.01524360601196,0.01464736212927,0.9972787360068,0.023430311895978,0.99700940326572,0.21281452576722,1.8963277698924,0.21109214094228,0.45657006082272,0.05810966308953,0.36281999908908,0.066378009610458,1.66911704374896,0.127629986740542,1.4712269633568,0.132476557856526
2000,2,24,0.038275924801374,-0.013686182801226,0,0,NA,NA,1.46184470175978,0.014680448244774,1.45102655377134,0.02257864709139,1.07764710275898,0.2298356502156,2.04970042134,0.22782423750372,1.45379094368976,0.039667532786388,1.43486998353036,0.04120581231702,2.3648598321309,0.148346722626804,2.10207150048402,0.15383791954206
2000,2,25,-0.45327861496476,-0.46989193531176,0,0,NA,NA,1.7621195114718,0.014411156580288,1.7577643115448,0.021176246771784,1.1235213780804,0.23948166678462,2.1369538089666,0.237278945241,2.17526878031346,0.040317926604228,2.25903954296592,0.047536815872754,0.26061881728662,0.0303840411567966,0.22599245922318,0.0315894939092694
2000,2,26,0.1814279651496,0.1510725783762,0,0,NA,NA,1.4858113161528,0.01459683791865,1.4743680256422,0.022919102874018,1.085760313794,0.23156893114758,2.065132249128,0.22954208228406,1.3175188890903,0.052883937715518,1.31403157273674,0.066858949506492,2.09515971496572,0.141890982426648,1.85651717813874,0.14713125756264
2000,2,27,-0.228407159773026,-0.258390046696626,0,0,NA,NA,1.7121857228424,0.014625025109838,1.7071683249816,0.0213185360934,1.1146051628712,0.2375976131334,2.1199952290374,0.23542658542494,1.95511944496752,0.044166435934608,1.9804113416178,0.04583044227177,2.2659574467348,0.14979820947624,2.00956130331138,0.15529691692242
2000,2,28,-0.39721965759216,-0.45228175088616,0,0,NA,NA,2.0167219697508,0.016168681350432,2.0228177363004,0.019890385073208,1.1461035599208,0.24411579840414,2.1799058737716,0.2417528349054,2.4235982805879,0.049508271868302,2.50373756966112,0.05714801678547,2.8888234608168,0.16218883434078,2.5793299175904,0.16845052871088
2000,2,29,0.7041096798138,0.5873881598442,0,0,NA,NA,2.3488833070872,0.017961192569034,2.3663981505762,0.020061691765596,1.1837921996862,0.25194348387234,2.2515890703462,0.24937574274288,1.77567656027112,0.060440621435766,1.78655636638908,0.0722922111288,2.8894283677116,0.16226787435534,2.5798312682298,0.16853049835362
2000,3,1,0.206673529563774,0.116505217111374,0,0,NA,NA,2.2355562271302,0.014849778936798,2.2456565292096,0.017739266541282,1.180475372817,0.25135766678412,2.2452820836264,0.24885339980202,2.11998184671546,0.043703014124952,2.13944988224916,0.043696284049314,1.50087008199024,0.119318226583608,1.32084109915524,0.123895475768142
2000,3,2,-0.25086180743676,-0.30282391503936,0,0,NA,NA,1.600920255519,0.014445451212426,1.59252255664164,0.022108897324332,1.10097910539396,0.23475526416342,2.0940791411124,0.23265521248554,1.84262176630116,0.04255240035501,1.87592606337708,0.048687812303598,1.52817894750222,0.117920614930092,1.34678047102326,0.122393616042906
2000,3,3,0.2449654569414,0.2289899047644,0,0,NA,NA,1.41256316620458,0.014584058774064,1.40064784077114,0.02275928681832,1.06986966045102,0.2282004774855,2.0349078750702,0.22622088832434,1.16584494937794,0.051366955317912,1.17342388364058,0.064259317806606,1.96637812861698,0.143285513335614,1.73642694507594,0.14864710278717
2000,3,4,-0.261576033804306,-0.290316678048306,0,0,NA,NA,1.62098883085698,0.01439573556213,1.61374110365754,0.021693213002682,1.1010835048005,0.2347596528732,2.0942773897266,0.23264699716674,1.89343232401986,0.040853647543176,1.9115161648128,0.0460488076074,1.59797123712018,0.117302411109429,1.41125980587696,0.121677342502646
2000,3,5,-0.54611560887156,-0.57493667676276,0,0,NA,NA,0.9094458441159,0.014968133575668,0.88921536213978,0.024039549128556,0.98229101105772,0.20972266891758,1.8683323415406,0.2080654877808,1.41044999163588,0.048918022831782,1.41644520700722,0.055832156201718,2.5914143272563,0.156447424757988,2.307288499425,0.162332228406582
2000,3,6,0.2804423383125,0.2272857665949,0,0,NA,NA,1.31290196640174,0.014673919228254,1.29930567864552,0.023033107717776,1.05264849298986,0.2245675770351,2.002152101859,0.22265202412206,1.06606758929112,0.060712291218852,1.0292580534951,0.074111651297658,2.50904367111996,0.160824996295236,2.2278938209047,0.166679228148264
2000,3,7,0.199889232821694,0.092324766617694,0,0,NA,NA,2.151889258545,0.016027749718344,2.1614985872298,0.01884275248635,1.1643456753162,0.24793728365952,2.214603488916,0.24548775664374,2.05996801325328,0.046890371893716,2.05858511566812,0.04801587921702,2.89947161656386,0.168025935092184,2.58559753563774,0.174330818257986
2000,3,8,-0.16560420179706,-0.24876614446866,0,0,NA,NA,2.6519693340348,0.016937287120026,2.6773879627872,0.015090306175854,1.22299072857,0.26015086840392,2.326146979923,0.25738284644982,2.8762763989869,0.047916270638496,2.99691189140616,0.053272868202918,0.73177502530392,0.0727424849692944,0.63825985683018,0.0756472314474864
2000,3,9,0.4083788494071,0.3602926427373,0,0,NA,NA,3.0411516858138,0.02177539429572,3.0841999563258,0.016930557044388,1.254754826325,0.26662032386262,2.386562001993,0.26361561425004,2.72273191766082,0.054522083093868,2.8891886101182,0.066585262646448,0.59008047114978,0.059726565383004,0.51445273249188,0.062100874669392
2000,3,10,-0.214576411142106,-0.229914195149106,0,0,NA,NA,1.1679354453429,0.014917585583862,1.15093792912644,0.023891197766436,1.03196606038344,0.22022617019598,1.9628160744816,0.21840254237646,1.36941717663738,0.038936607225048,1.36268262581256,0.044084418947946,2.78152002555804,0.16547526453042,2.47817076250068,0.171744813177678
2000,3,11,-0.57569562088506,-0.60282152259966,0,0,NA,NA,1.39202694465354,0.01464472457955,1.38048273543726,0.022529605962006,1.06348127721732,0.22683744800028,2.0227582833354,0.22487130601884,1.93032098630748,0.04344045469803,1.9743434639136,0.052743148770546,0.59859835149348,0.064490568221196,0.52048880826462,0.067071421431846
2000,3,12,0.1617900022323,0.1341307533735,0,0,NA,NA,1.47681106687998,0.014620908802734,1.46627736349536,0.022497894831438,1.08002139474996,0.23033574693792,2.054217765717,0.2283148433709,1.3264485082407,0.058103756707698,1.3277867404347,0.069327229068396,2.6871791094486,0.161185888764342,2.39374718467326,0.16736595529446
2000,3,13,-0.154962815040306,-0.208119386757906,0,0,NA,NA,1.39810904783082,0.014489204270814,1.38758807819034,0.022054360579056,1.05995519753058,0.22607245048518,2.016051124113,0.22410386552736,1.58481312852564,0.046925027567496,1.56359014956144,0.051572519889696,2.85155362935612,0.167111840350494,2.54187723042864,0.173442355310952
2000,3,14,-0.09413417112606,-0.20169863733006,0,0,NA,NA,1.7554927758966,0.01439705433699,1.7514047900232,0.021002572770426,1.12091130643986,0.23892317644104,2.131989810678,0.23672456255682,1.90073889884502,0.050039487353466,1.89407171363436,0.055405348770798,2.209727264823,0.14594908399695,1.96034741442072,0.151405986280068
2000,3,15,0.5638243555035,0.4806624128319,0,0,NA,NA,1.48318693256214,0.014674403499678,1.47293806292802,0.022440519477324,1.0804831605243,0.23042927185668,2.0550959400582,0.22840439034582,0.98660089701576,0.058785961104702,0.93337092791046,0.068904328237758,2.84951324683584,0.164882241742842,2.54176455084552,0.171285892497954
2000,3,16,-0.027026303945706,-0.075112510615506,0,0,NA,NA,1.02476909520648,0.015026220203436,1.00564958376324,0.024151841726922,1.00614265422606,0.2147727550995,1.9136994938802,0.21304077132312,1.06915233340422,0.04146290855694,1.02008376917928,0.044229213941796,2.7781704671292,0.1664146862352,2.4748513845588,0.17275457746872
2000,3,17,-0.50859981508986,-0.52393759909686,0,0,NA,NA,1.01392807404096,0.01497986634807,0.9948811600728,0.024047379624528,1.0030196224035,0.21410822228562,1.90775916981,0.21238348096134,1.46521283113296,0.04187151257094,1.4907606133446,0.050399763673662,2.8540253161134,0.169750105668,2.542806555939,0.17616278894994
2000,3,18,0.1506124124271,0.1269620229501,0,0,NA,NA,0.91208691777528,0.014982402287268,0.89183421119988,0.02406845191725,0.98308750783464,0.20989233687006,1.8698474192814,0.20823320999988,0.7583711038137,0.055525886954928,0.72235594610712,0.069856490172456,2.84716742741028,0.167746743968544,2.53757538683532,0.17410181408451
2000,3,19,-0.289952825902506,-0.314100242166906,0,0,NA,NA,1.02305987651088,0.015058454520096,1.00378954910988,0.024222729118536,1.00646804570832,0.21484427161158,1.914317372331,0.21311310936708,1.3062663885492,0.046810752482988,1.28070170007624,0.051049102471614,2.41052150364948,0.15825910145058,2.13896150316576,0.164125267135128
2000,3,20,-0.46098447590286,-0.51214040130006,0,0,NA,NA,1.10614055238414,0.014844471408468,1.08873802095084,0.023730999049836,1.01823869505384,0.2173161529422,1.9367056294092,0.21553282342332,1.54740765782772,0.050124120270588,1.54401470954406,0.058755564425142,3.44843889230646,0.180473602374234,3.08833137529254,0.188313686488044
2000,3,21,0.6116137297335,0.5104885601205,0,0,NA,NA,1.922736993138,0.014173169604282,1.9225558237392,0.020044363928706,1.1450788069968,0.24399751943268,2.1779584108308,0.24169238745444,1.40723101353744,0.060514420941702,1.37470684745862,0.071506024576974,1.87948068048702,0.138823006211604,1.6595962243146,0.14403114215568
2000,3,22,0.095558359335894,0.018249615116694,0,0,NA,NA,2.3818807836252,0.016765089714126,2.3987355911064,0.018526994546346,1.1921093452008,0.25372238144292,2.2674102610068,0.25112960521038,2.37189067491402,0.04533408568143,2.42635696302168,0.045513510405948,3.37926445952004,0.179728801571826,3.02453821413198,0.187424136092232
